n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_ps_length,lp_weighted_mean_ps_length,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_ps_length,ip_weighted_mean_ps_length
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,4,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,777479.3333333333,791781.0,0.018394915534732492,9,true,37.649,0.0,37.376,0.14400000000000002,0.0,4.152888888888889,0.016,2.6818181818181817,2.4999999999999987,4.75,3.5000000000000004,2.0833333333333335,1.666666666666667,2.4285714285714284,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,14,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,734643.777777778,1.06726e6,0.4527585100201241,13,true,14.52,13.233,0.8819999999999999,0.24800000000000005,1.017923076923077,0.06784615384615383,0.01907692307692308,2.9347826086956523,2.4292803970223327,6.705882352941177,3.5000000000000004,2.8823529411764706,1.7491319444444442,2.25,2.25,3.5,3.5,2.0,2.0
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,14,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,734643.7777777779,1.06726e6,0.45275851002012457,12,true,6.969,5.862,0.5300000000000001,0.42400000000000015,0.4885,0.04416666666666668,0.03533333333333335,2.9555555555555557,2.4292803970223327,6.705882352941177,3.5,2.8823529411764706,1.7491319444444442,2.25,2.25,3.5,3.5,2.0,2.0
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,14,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,true,false,false,873036.0,893260.0,0.023165138665530494,10,true,5.697,3.6620000000000004,0.28400000000000003,0.084,0.3662,0.0284,0.008400000000000001,2.8214285714285716,2.4285714285714293,4.923076923076923,3.5,2.1538461538461537,1.75,2.3333333333333335,2.3333333333333335,3.5,3.5,1.875,1.875
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,14,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,false,861260.0,861260.0,0.0,9,true,30.394,8.584999999999999,21.014,0.517,0.9538888888888888,2.334888888888889,0.057444444444444444,2.8181818181818183,2.4285714285714284,5.0,3.5,2.2,1.75,2.8181818181818183,2.4285714285714284,5.0,3.5,2.2,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,14,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,true,861260.0,861260.0,0.0,16,true,24.214,11.097,12.853000000000002,0.19300000000000003,0.6935625,0.8033125000000001,0.012062500000000002,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,false,false,false,681118.0857142855,917740.0,0.34740218950076796,11,true,6.849,0.0,5.552999999999999,0.5060000000000001,0.0,0.5048181818181817,0.04600000000000001,3.2045454545454546,2.454419530776556,7.375,3.5,2.9375,1.7188988095238096,2.3333333333333335,2.3333333333333335,3.5,3.5,1.875,1.875
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,false,false,837695.0,840520.0,0.0033723491246813175,10,true,3.612,0.0,3.064,0.3990000000000001,0.0,0.3064,0.039900000000000005,2.6,2.4814814814814814,4.111111111111111,3.5,1.8888888888888888,1.6875,2.5384615384615383,2.4285714285714284,3.857142857142857,3.5,1.8571428571428572,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,false,837695.0,840520.0,0.0033723491246813175,9,true,629.119,0.0,626.0600000000001,2.0340000000000003,0.0,69.56222222222223,0.22600000000000003,2.6470588235294117,2.4814814814814814,4.111111111111111,3.5,1.8888888888888888,1.6875,2.5384615384615383,2.4285714285714284,3.857142857142857,3.5,1.8571428571428572,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,837695.0,840520.0,0.0033723491246813175,10,true,68.976,0.0,68.42399999999999,0.39300000000000007,0.0,6.8424,0.03930000000000001,2.6,2.4814814814814814,4.111111111111111,3.5,1.8888888888888888,1.6875,2.5384615384615383,2.4285714285714284,3.857142857142857,3.5,1.8571428571428572,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,698161.1904761906,979550.0,0.40304275482841456,10,true,3.975,2.577,1.113,0.19600000000000006,0.2577,0.1113,0.019600000000000006,2.7837837837837838,2.4821349801499784,6.214285714285714,3.5000000000000004,2.9285714285714284,1.6867559523809526,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,4,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,734460.818181818,994233.0,0.35369100078239235,12,true,6.104,4.76,0.23099999999999998,0.18600000000000005,0.39666666666666667,0.01925,0.015500000000000005,3.272727272727273,2.6356877323420074,5.875,3.5,2.125,1.5284090909090906,2.5384615384615383,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,false,false,false,698348.3333333333,1.000100079e10,14319.934571811109,12,true,6.66,5.720000000000001,0.474,0.3710000000000001,0.47666666666666674,0.0395,0.030916666666666676,2.6538461538461537,2.5141955835962144,5.777777777777778,3.4999999999999996,2.888888888888889,1.6510416666666667,2.176470588235294,2.176470588235294,3.5,3.5,2.125,2.125
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,698348.3333333333,1.000100079e10,14319.934571811109,12,true,20.806,19.660999999999998,0.8270000000000001,0.18600000000000005,1.6384166666666664,0.06891666666666667,0.015500000000000005,2.6538461538461537,2.5141955835962144,5.777777777777778,3.4999999999999996,2.888888888888889,1.6510416666666667,2.176470588235294,2.176470588235294,3.5,3.5,2.125,2.125
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,698348.3333333333,1.000100079e10,14319.934571811109,12,true,9.319,7.905,1.124,0.19000000000000006,0.6587500000000001,0.09366666666666668,0.015833333333333338,2.6538461538461537,2.5141955835962144,5.777777777777778,3.4999999999999996,2.888888888888889,1.6510416666666667,2.176470588235294,2.176470588235294,3.5,3.5,2.125,2.125
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,true,false,false,849805.0,858364.0,0.010071722336300715,11,true,5.784,5.203,0.374,0.10800000000000004,0.47300000000000003,0.034,0.009818181818181821,2.7333333333333334,2.4814814814814814,4.555555555555555,3.5,2.0,1.6875,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,false,837695.0,840520.0,0.0033723491246813175,6,true,59.201,10.22,47.82,0.6960000000000001,1.7033333333333334,7.97,0.116,2.6,2.4814814814814814,4.111111111111111,3.5,1.8888888888888888,1.6875,2.5384615384615383,2.4285714285714284,3.857142857142857,3.5,1.8571428571428572,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,true,837695.0,840520.0,0.0033723491246813175,14,true,39.474,14.955,24.278,0.13000000000000003,1.0682142857142858,1.734142857142857,0.009285714285714288,2.6,2.4814814814814814,4.111111111111111,3.5,1.8888888888888888,1.6875,2.5384615384615383,2.4285714285714284,3.857142857142857,3.5,1.8571428571428572,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,false,false,false,656427.0358276644,972852.0,0.48204133422592377,17,true,17.234,0.0,15.029999999999996,1.576,0.0,0.8841176470588232,0.09270588235294118,3.1515151515151514,2.516089108910891,7.7272727272727275,3.5000000000000004,3.1818181818181817,1.648979591836735,2.3333333333333335,2.3333333333333335,3.5,3.5,1.875,1.875
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,false,false,823455.0,823810.0,0.0004311103824738982,10,true,3.481,0.0,3.009,0.263,0.0,0.3009,0.0263,2.75,2.4285714285714284,4.888888888888889,3.5,2.2222222222222223,1.75,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,false,823455.0,823810.0,0.0004311103824738982,9,true,1309.014,0.0,1303.852,3.3249999999999997,0.0,144.87244444444445,0.3694444444444444,2.75,2.4285714285714284,4.888888888888889,3.5,2.2222222222222223,1.75,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,823455.0,823810.0,0.0004311103824738982,11,true,282.233,0.0,281.684,0.32600000000000007,0.0,25.607636363636367,0.02963636363636364,2.75,2.4285714285714284,4.888888888888889,3.5,2.2222222222222223,1.75,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,4,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,false,false,false,742544.3333333333,824291.0,0.11008994749135081,10,true,6.735,5.6160000000000005,0.20400000000000001,0.203,0.5616000000000001,0.0204,0.020300000000000002,3.1052631578947367,2.5789473684210527,5.0,3.5000000000000004,1.9,1.5833333333333335,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,688417.6153846154,1.12619e6,0.6359110732092517,15,true,6.87,4.854,1.233,0.4720000000000001,0.3236,0.08220000000000001,0.03146666666666667,2.876923076923077,2.4867054226627268,6.636363636363637,3.5,3.0,1.6815705128205132,2.3333333333333335,2.3333333333333335,3.5,3.5,1.875,1.875
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,false,false,false,694745.7333333334,919131.0,0.32297465950612514,18,true,11.855,9.774,1.3450000000000002,0.513,0.5429999999999999,0.07472222222222223,0.0285,2.72,2.4814814814814827,6.411764705882353,3.500000000000001,3.0588235294117645,1.687500000000001,2.5384615384615383,2.4285714285714284,3.857142857142857,3.5,1.8571428571428572,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,694745.7333333334,919131.0,0.32297465950612514,18,true,49.996,46.902,2.4859999999999998,0.387,2.6056666666666666,0.1381111111111111,0.021500000000000002,2.72,2.4814814814814827,6.411764705882353,3.500000000000001,3.0588235294117645,1.687500000000001,2.5384615384615383,2.4285714285714284,3.857142857142857,3.5,1.8571428571428572,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,694745.7333333334,919131.0,0.32297465950612514,18,true,14.742,12.689,1.448,0.38,0.7049444444444445,0.08044444444444444,0.021111111111111112,2.72,2.4814814814814827,6.411764705882353,3.500000000000001,3.0588235294117645,1.687500000000001,2.5384615384615383,2.4285714285714284,3.857142857142857,3.5,1.8571428571428572,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,true,false,false,823455.0,823810.0,0.0004311103824738982,12,true,7.442,6.470999999999999,0.6550000000000001,0.17600000000000005,0.5392499999999999,0.054583333333333345,0.01466666666666667,2.772727272727273,2.4285714285714284,4.9,3.5,2.3,1.75,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,false,823455.0,823810.0,0.0004311103824738982,11,true,215.247,29.895999999999997,182.308,2.0039999999999996,2.7178181818181817,16.573454545454545,0.18218181818181814,2.8421052631578947,2.4285714285714284,4.888888888888889,3.5,2.2222222222222223,1.75,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,true,823455.0,823810.0,0.0004311103824738982,14,true,54.904,15.563999999999998,38.955999999999996,0.19100000000000006,1.1117142857142857,2.7825714285714285,0.013642857142857148,2.772727272727273,2.4285714285714284,4.9,3.5,2.3,1.75,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,false,false,false,669241.4761904759,1.119581e6,0.6729103617023147,12,true,12.473,0.0,10.959,1.095,0.0,0.91325,0.09125,4.352941176470588,2.5849056603773586,9.590909090909092,3.500000000000001,2.5454545454545454,1.577380952380952,2.176470588235294,2.176470588235294,3.5,3.5,2.125,2.125
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,false,false,827690.0,827690.0,0.0,9,true,2.853,0.0,2.482,0.23200000000000004,0.0,0.2757777777777778,0.02577777777777778,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,false,804355.0,845790.0,0.051513324340620725,7,true,338.327,0.0,334.299,1.947,0.0,47.757,0.27814285714285714,2.8666666666666667,2.5384615384615383,4.625,3.5,2.0,1.625,2.8181818181818183,2.5384615384615383,4.333333333333333,3.5,1.8333333333333333,1.625
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,755140.0,762640.0,0.009931933151468675,14,true,33.411,0.0,33.078,0.20200000000000007,0.0,2.362714285714286,0.014428571428571433,2.9285714285714284,2.6,4.75,3.5,1.875,1.5625,2.8181818181818183,2.5384615384615383,4.333333333333333,3.5,1.8333333333333333,1.625
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,4,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,742544.3333333334,832851.0,0.12161787870802776,14,true,49.526,47.227000000000004,0.45800000000000013,0.24600000000000005,3.373357142857143,0.032714285714285724,0.017571428571428575,3.1904761904761907,2.578947368421053,5.181818181818182,3.4999999999999996,1.9090909090909092,1.583333333333333,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,827690.0,827690.0,0.0,9,true,34.536,0.0,34.153999999999996,0.235,0.0,3.7948888888888885,0.02611111111111111,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,697057.891774892,1.205851e6,0.7299151393718353,14,true,5.758,4.084,1.1429999999999998,0.3320000000000001,0.2917142857142857,0.08164285714285713,0.02371428571428572,3.3255813953488373,2.5522628767261355,6.882352941176471,3.5000000000000004,2.5294117647058822,1.6105519480519483,2.25,2.25,3.5,3.5,2.0,2.0
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,false,false,false,700725.2857142858,1.282791e6,0.8306617816601043,21,true,13.02,10.710999999999999,1.488,0.5860000000000001,0.510047619047619,0.07085714285714285,0.027904761904761908,2.918918918918919,2.5677491601343787,5.733333333333333,3.4999999999999996,2.466666666666667,1.5946428571428566,2.176470588235294,2.176470588235294,3.5,3.5,2.125,2.125
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,700725.2857142858,1.198313e6,0.7101038373097912,13,true,33.73,30.828,2.336,0.3850000000000001,2.371384615384615,0.17969230769230768,0.029615384615384623,2.9705882352941178,2.567749160134379,5.785714285714286,3.499999999999999,2.4285714285714284,1.5946428571428568,2.4285714285714284,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,700725.2857142858,1.282791e6,0.8306617816601043,24,true,25.659,22.918000000000003,1.927,0.56,0.9549166666666667,0.08029166666666666,0.023333333333333334,2.9705882352941178,2.567749160134379,5.785714285714286,3.4999999999999996,2.4285714285714284,1.5946428571428568,2.176470588235294,2.176470588235294,3.5,3.5,2.125,2.125
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,true,false,false,835690.0,835690.0,0.0,12,true,6.477,5.583,0.587,0.22000000000000008,0.46525,0.048916666666666664,0.01833333333333334,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,false,827690.0,827690.0,0.0,7,true,84.597,12.749000000000002,70.16,1.106,1.8212857142857146,10.022857142857143,0.158,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,true,827690.0,827690.0,0.0,16,true,41.093,17.595999999999997,23.205000000000002,0.18700000000000006,1.0997499999999998,1.4503125000000001,0.011687500000000003,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,18,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,false,false,false,626973.519906323,917604.0,0.4635450634934317,9,true,7.621,0.0,6.581000000000001,0.6360000000000001,0.0,0.7312222222222223,0.07066666666666668,2.533333333333333,2.5973439947628076,9.0,3.5000000000000004,5.111111111111111,1.565098067915691,2.4285714285714284,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,18,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,false,false,745212.0,805184.0,0.08047642818419454,8,true,3.209,0.0,1.962,0.195,0.0,0.24525,0.024375,3.0,2.6666666666666665,4.2727272727272725,3.5,1.6363636363636365,1.5,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,4,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,742544.3333333333,824291.0,0.11008994749135081,10,true,11.56,10.984,0.224,0.19700000000000004,1.0984,0.0224,0.019700000000000002,3.1052631578947367,2.5789473684210527,5.0,3.5000000000000004,1.9,1.5833333333333335,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,18,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,false,745212.0,810070.0,0.08703295169696679,7,true,899.091,0.0,895.116,2.412,0.0,127.87371428571429,0.3445714285714286,2.875,2.6666666666666665,4.0,3.5,1.6,1.5,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,18,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,745212.0,805184.0,0.08047642818419454,9,true,64.712,0.0,63.44,0.21900000000000003,0.0,7.0488888888888885,0.024333333333333335,3.0,2.6666666666666665,4.2727272727272725,3.5,1.6363636363636365,1.5,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,8,8,circular,random_box,grid,1.0,0.7,40000,18,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,653631.3770491804,1.0000744365e10,15299.281957314184,9,true,3.583,2.516,0.6170000000000001,0.29800000000000004,0.27955555555555556,0.06855555555555556,0.03311111111111112,2.231707317073171,2.572671608121175,8.923076923076923,3.5000000000000004,6.384615384615385,1.5896516393442623,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
